"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"region_Micronesia140","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa140","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America140","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe140","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia140","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia140","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia140","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe140","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa140","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia140","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe140","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l51","Contin.",0.034233096436838,0.682470698565356,-0.0415060113477869,"Balanced, <0.2",1.08335667269649,"Balanced, <2","nearest"
"pop_ln_l51","Contin.",0.581319695155985,0.877565556083186,0.139481105300101,"Balanced, <0.2",1.01326247862703,"Balanced, <2","nearest"
"polity2_l51","Contin.",-0.0577581925307534,0.738235844261209,-0.118612765859594,"Balanced, <0.2",0.849930873249664,"Balanced, <2","nearest"
"Polity5_durable_ln_l51","Contin.",-0.280066199856807,0.972952281318706,-0.204934166053875,"Not Balanced, >0.2",1.22097641230227,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l51","Contin.",-0.0107951984833483,0.720910864667832,-0.0598973031851992,"Balanced, <0.2",0.855140357080528,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l51","Contin.",0.551427633997757,0.648632502432362,0.118764241578546,"Balanced, <0.2",0.956963289367464,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l51","Contin.",0.13888253043282,0.804300665417931,-0.00864477319528275,"Balanced, <0.2",0.864523839290893,"Balanced, <2","nearest"
"cumsum.nvc.nonviol51","Contin.",0.546112136101125,2.46400252069003,0.106960124769731,"Balanced, <0.2",1.18291826228762,"Balanced, <2","nearest"
"year51","Contin.",0.528360452995222,0.839695955094175,-2.09183781407773e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_151","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand51","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia51","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia51","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe51","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean51","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia51","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia51","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa51","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America51","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe51","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia51","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia51","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia51","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe51","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa51","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia51","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe51","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l141","Contin.",0.034233096436838,0.682470698565356,-0.0435746766696859,"Balanced, <0.2",1.07725235902384,"Balanced, <2","optimal"
"pop_ln_l141","Contin.",0.581319695155985,0.877565556083186,0.145919072621404,"Balanced, <0.2",1.0243319900647,"Balanced, <2","optimal"
"polity2_l141","Contin.",-0.0577581925307534,0.738235844261209,-0.115424250648315,"Balanced, <0.2",0.849131823454066,"Balanced, <2","optimal"
"Polity5_durable_ln_l141","Contin.",-0.280066199856807,0.972952281318706,-0.203986919697155,"Not Balanced, >0.2",1.22019627758583,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l141","Contin.",-0.0107951984833483,0.720910864667832,-0.0746743566163342,"Balanced, <0.2",0.841573593960688,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l141","Contin.",0.551427633997757,0.648632502432362,0.137790290365125,"Balanced, <0.2",0.948571028775977,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l141","Contin.",0.13888253043282,0.804300665417931,-0.0127555655384561,"Balanced, <0.2",0.863311918612816,"Balanced, <2","optimal"
"cumsum.nvc.nonviol141","Contin.",0.546112136101125,2.46400252069003,0.104583233108181,"Balanced, <0.2",1.1587632003738,"Balanced, <2","optimal"
"year141","Contin.",0.528360452995222,0.839695955094175,-2.04636307898909e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1141","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand141","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia141","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia141","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe141","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean141","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia141","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia141","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa141","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America141","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe141","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia141","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia141","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia141","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe141","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa141","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia141","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe141","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l52","Contin.",0.0314756747639061,0.686355928986038,-0.0393838947120022,"Balanced, <0.2",1.00108869840997,"Balanced, <2","nearest"
"pop_ln_l52","Contin.",0.590939454314722,0.871952060317792,0.105638353358672,"Balanced, <0.2",0.966593872421191,"Balanced, <2","nearest"
"polity2_l52","Contin.",-0.059824683635089,0.721069309613768,-0.138792557448531,"Balanced, <0.2",0.835845272369327,"Balanced, <2","nearest"
"Polity5_durable_ln_l52","Contin.",-0.254253254330694,0.969744462369083,-0.181093285608802,"Balanced, <0.2",1.23753559623409,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l52","Contin.",-0.021319152246406,0.724987256387462,-0.0691099286303347,"Balanced, <0.2",0.867365479875385,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l52","Contin.",0.564520469965834,0.628556278622877,0.115830243691898,"Balanced, <0.2",0.937768981733764,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l52","Contin.",0.136074926049078,0.802870514262432,-0.015105204921957,"Balanced, <0.2",0.882897835197738,"Balanced, <2","nearest"
"cumsum.nvc.nonviol52","Contin.",0.546112136101125,2.46400252069003,0.095075666461982,"Balanced, <0.2",1.1634432607691,"Balanced, <2","nearest"
"year52","Contin.",0.528360452995222,0.839695955094175,-2.20552465179935e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_152","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand52","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia52","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia52","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe52","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean52","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia52","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia52","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa52","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America52","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe52","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia52","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia52","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia52","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe52","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa52","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia52","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe52","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l142","Contin.",0.0314756747639061,0.686355928986038,-0.0351563154438473,"Balanced, <0.2",1.00596574509244,"Balanced, <2","optimal"
"pop_ln_l142","Contin.",0.590939454314722,0.871952060317792,0.113651865132258,"Balanced, <0.2",0.975143166928657,"Balanced, <2","optimal"
"polity2_l142","Contin.",-0.059824683635089,0.721069309613768,-0.137821980123716,"Balanced, <0.2",0.837351619687142,"Balanced, <2","optimal"
"Polity5_durable_ln_l142","Contin.",-0.254253254330694,0.969744462369083,-0.179823597007323,"Balanced, <0.2",1.24977391931129,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l142","Contin.",-0.021319152246406,0.724987256387462,-0.0784251678580119,"Balanced, <0.2",0.862302374364655,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l142","Contin.",0.564520469965834,0.628556278622877,0.127758326335806,"Balanced, <0.2",0.926386430707591,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l142","Contin.",0.136074926049078,0.802870514262432,-0.0154617402362664,"Balanced, <0.2",0.877789853590099,"Balanced, <2","optimal"
"cumsum.nvc.nonviol142","Contin.",0.546112136101125,2.46400252069003,0.0974525581235319,"Balanced, <0.2",1.16416839007796,"Balanced, <2","optimal"
"year142","Contin.",0.528360452995222,0.839695955094175,-2.1600499167107e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1142","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand142","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia142","Binary",-0.00249051731863158,NA,-1.196959198424e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia142","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe142","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean142","Binary",0.0489637846029645,NA,-2.4980018054066e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia142","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia142","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa142","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America142","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe142","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia142","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia142","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia142","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe142","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa142","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia142","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe142","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l53","Contin.",0.0358612253480398,0.699127542452271,-0.0290779804434742,"Balanced, <0.2",1.03004852996262,"Balanced, <2","nearest"
"pop_ln_l53","Contin.",0.580139385997151,0.892984467106729,0.121140652772459,"Balanced, <0.2",1.01810225235191,"Balanced, <2","nearest"
"polity2_l53","Contin.",-0.046137560376784,0.717350296787538,-0.130691652705313,"Balanced, <0.2",0.821776149716819,"Balanced, <2","nearest"
"Polity5_durable_ln_l53","Contin.",-0.27938291850758,0.97251797011478,-0.207180688557132,"Not Balanced, >0.2",1.2478326926204,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l53","Contin.",-0.0198926860216773,0.713839593790639,-0.05583015492227,"Balanced, <0.2",0.855635016285581,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l53","Contin.",0.555444665647317,0.642621452545428,0.123711432929925,"Balanced, <0.2",0.941123993398202,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l53","Contin.",0.126339748370699,0.820797405303887,-0.0256817111943549,"Balanced, <0.2",0.886800100997166,"Balanced, <2","nearest"
"cumsum.nvc.nonviol53","Contin.",0.546112136101125,2.46400252069003,0.0974525581235317,"Balanced, <0.2",1.1937730597215,"Balanced, <2","nearest"
"year53","Contin.",0.528360452995222,0.839695955094175,-2.20552465179935e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_153","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand53","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia53","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia53","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe53","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean53","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia53","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia53","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa53","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America53","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe53","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia53","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia53","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia53","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe53","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa53","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia53","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe53","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l143","Contin.",0.0358612253480398,0.699127542452271,-0.0331120260355414,"Balanced, <0.2",1.02469937591179,"Balanced, <2","optimal"
"pop_ln_l143","Contin.",0.580139385997151,0.892984467106729,0.128881089660058,"Balanced, <0.2",1.0259679566945,"Balanced, <2","optimal"
"polity2_l143","Contin.",-0.046137560376784,0.717350296787538,-0.123898274718156,"Balanced, <0.2",0.822724263416873,"Balanced, <2","optimal"
"Polity5_durable_ln_l143","Contin.",-0.27938291850758,0.97251797011478,-0.199979590610327,"Balanced, <0.2",1.23614800755801,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l143","Contin.",-0.0198926860216773,0.713839593790639,-0.0700046755045269,"Balanced, <0.2",0.843977501182203,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l143","Contin.",0.555444665647317,0.642621452545428,0.143490404888931,"Balanced, <0.2",0.937695398991964,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l143","Contin.",0.126339748370699,0.820797405303887,-0.0290670274600226,"Balanced, <0.2",0.896239758440202,"Balanced, <2","optimal"
"cumsum.nvc.nonviol143","Contin.",0.546112136101125,2.46400252069003,0.0950756664619821,"Balanced, <0.2",1.18697750887483,"Balanced, <2","optimal"
"year143","Contin.",0.528360452995222,0.839695955094175,-2.11457518162206e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1143","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand143","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia143","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia143","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe143","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean143","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia143","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia143","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa143","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America143","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe143","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia143","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia143","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia143","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe143","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa143","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia143","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe143","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l54","Contin.",0.0233119322269784,0.702763815368998,-0.00338865467260567,"Balanced, <0.2",1.02153357176677,"Balanced, <2","nearest"
"pop_ln_l54","Contin.",0.594517562753246,0.870602392499906,0.129609976190265,"Balanced, <0.2",0.998206027736514,"Balanced, <2","nearest"
"polity2_l54","Contin.",-0.0442950378733133,0.71921758495976,-0.112925073442409,"Balanced, <0.2",0.819311524643399,"Balanced, <2","nearest"
"Polity5_durable_ln_l54","Contin.",-0.273918148120168,0.982364486210515,-0.193131495797572,"Balanced, <0.2",1.26561566685245,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l54","Contin.",-0.0142767053113269,0.727359313713612,-0.0669535461186597,"Balanced, <0.2",0.865778439744221,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l54","Contin.",0.582544560138786,0.628839896416428,0.160810998539272,"Balanced, <0.2",0.901193349700227,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l54","Contin.",0.135315712726655,0.803532019394626,-0.0265778600632273,"Balanced, <0.2",0.882101567605473,"Balanced, <2","nearest"
"cumsum.nvc.nonviol54","Contin.",0.546112136101125,2.46400252069003,0.101017895615857,"Balanced, <0.2",1.17894346987728,"Balanced, <2","nearest"
"year54","Contin.",0.528360452995222,0.839695955094175,-2.20552465179935e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_154","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand54","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia54","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia54","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe54","Binary",0.0633029945685231,NA,-1.02695629777827e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean54","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia54","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia54","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa54","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America54","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe54","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia54","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia54","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia54","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe54","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa54","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia54","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe54","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l144","Contin.",0.0233119322269784,0.702763815368998,-0.00932316110111401,"Balanced, <0.2",1.01668361656012,"Balanced, <2","optimal"
"pop_ln_l144","Contin.",0.594517562753246,0.870602392499906,0.138073421338287,"Balanced, <0.2",1.00443759688503,"Balanced, <2","optimal"
"polity2_l144","Contin.",-0.0442950378733133,0.71921758495976,-0.110012965531287,"Balanced, <0.2",0.82467740635626,"Balanced, <2","optimal"
"Polity5_durable_ln_l144","Contin.",-0.273918148120168,0.982364486210515,-0.187972670101906,"Balanced, <0.2",1.25406049210346,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l144","Contin.",-0.0142767053113269,0.727359313713612,-0.073496896757998,"Balanced, <0.2",0.860757678659007,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l144","Contin.",0.582544560138786,0.628839896416428,0.173748540516685,"Balanced, <0.2",0.895638658337883,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l144","Contin.",0.135315712726655,0.803532019394626,-0.0302953616658285,"Balanced, <0.2",0.885132265750798,"Balanced, <2","optimal"
"cumsum.nvc.nonviol144","Contin.",0.546112136101125,2.46400252069003,0.103394787277407,"Balanced, <0.2",1.17775408604305,"Balanced, <2","optimal"
"year144","Contin.",0.528360452995222,0.839695955094175,-2.11457518162206e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_1144","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand144","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia144","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia144","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe144","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean144","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
